gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
9250,0.1561985,1.6510382500000036e-06,0.1658218,1.8587733600000079e-06,0.1845465,2.177179850000001e-06,0.164599,1.6326998799999982e-05
9300,0.1561816,1.7265322400000046e-06,0.165805,1.8992076000000083e-06,0.1845465,2.177179850000001e-06,0.164545,1.5990166999999974e-05
9350,0.15616480000000002,1.7749565600000048e-06,0.1657713,1.865816810000006e-06,0.1845297,2.150672810000001e-06,0.1645096,1.5574796439999993e-05
9400,0.15616480000000002,1.7749565600000048e-06,0.165729,1.8539784000000082e-06,0.1845297,2.150672810000001e-06,0.1644692,1.5171782560000009e-05
9450,0.15616480000000002,1.7749565600000048e-06,0.1656903,1.8312098100000067e-06,0.1845297,2.150672810000001e-06,0.1643899,1.4430736490000018e-05
9500,0.15616480000000002,1.7749565600000048e-06,0.16563630000000001,1.937993410000001e-06,0.1844656,2.3511968400000017e-06,0.1643326,1.4129714239999992e-05
9550,0.15616480000000002,1.7749565600000048e-06,0.1656144,1.9241772400000053e-06,0.1844488,2.3820147600000017e-06,0.16426860000000001,1.3666108640000019e-05
9600,0.15616480000000002,1.7749565600000048e-06,0.1655555,1.97626265e-06,0.1844488,2.3820147600000017e-06,0.1642517,1.3308999810000014e-05
9650,0.1561479,1.8287948900000056e-06,0.1654966,2.0987918399999976e-06,0.1844488,2.3820147600000017e-06,0.1642095,1.3420707250000013e-05
9700,0.1561479,1.8287948900000056e-06,0.1654814,2.1554878400000024e-06,0.1844488,2.3820147600000017e-06,0.164164,1.3079280200000012e-05
9750,0.15613110000000002,1.9078052900000065e-06,0.16545939999999998,2.204748039999999e-06,0.1844488,2.3820147600000017e-06,0.1641454,1.2697076239999972e-05
9800,0.15613110000000002,1.9078052900000065e-06,0.1654257,2.2001768099999886e-06,0.1844387,2.3233186099999913e-06,0.1641235,1.225504444999998e-05
9850,0.15613110000000002,1.9078052900000065e-06,0.16537010000000002,2.257889689999986e-06,0.1844387,2.3233186099999913e-06,0.16410160000000001,1.1821645639999986e-05
9900,0.15613110000000002,1.9078052900000065e-06,0.16535329999999998,2.3035420099999862e-06,0.1844387,2.3233186099999913e-06,0.16405940000000002,1.1384493840000014e-05
9950,0.15613110000000002,1.9078052900000065e-06,0.1653279,2.35557608999999e-06,0.1843949,2.332788289999995e-06,0.1640425,1.1431693850000016e-05
10000,0.15613110000000002,1.9078052900000065e-06,0.1652941,2.350472289999993e-06,0.1843949,2.332788289999995e-06,0.1639987,1.1120299609999996e-05
