gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
9450,0.02097915,5.128213944999996e-07,0.03426983,5.658086200999994e-07,0.03850344,8.900074403999998e-07,0.03788318,4.833091496000005e-07
9500,0.0209644,5.168449579999999e-07,0.03424933,5.605378560999991e-07,0.03850344,8.900074403999998e-07,0.03786838,4.788179895999993e-07
9550,0.02094963,5.214216821000002e-07,0.03422855,5.776948084999988e-07,0.0384394,8.721812659999997e-07,0.03784778,4.843100195999999e-07
9600,0.02093795,5.250898165000006e-07,0.0342054,5.859813800000006e-07,0.0384394,8.721812659999997e-07,0.03782647,4.680812361000001e-07
9650,0.02092389,5.295668669000008e-07,0.0341787,5.85149235999999e-07,0.0384394,8.721812659999997e-07,0.03779943,4.445894581e-07
9700,0.02091141,5.405675909000007e-07,0.03415952,5.794472535999995e-07,0.0384394,8.721812659999997e-07,0.03778075,4.4728445850000126e-07
9750,0.02089533,5.401542461000005e-07,0.03412828,5.708835955999997e-07,0.0384394,8.721812659999997e-07,0.03775823,4.4905974409999875e-07
9800,0.02088338,5.388806475999993e-07,0.034093460000000006,5.799624524000008e-07,0.0384394,8.721812659999997e-07,0.03773529,4.668195068999984e-07
9850,0.02086924,5.28311588399999e-07,0.034042649999999994,5.502942325000003e-07,0.0384394,8.721812659999997e-07,0.03771728,4.601057476000001e-07
9900,0.02085856,5.311810904000004e-07,0.034025650000000005,5.589507504999995e-07,0.0384394,8.721812659999997e-07,0.03769029,4.554575149000011e-07
9950,0.02084252,5.289959535999997e-07,0.03399771,5.567266428999993e-07,0.0384394,8.721812659999997e-07,0.03767742,4.600853296000015e-07
10000,0.0208295,5.264829380000003e-07,0.03397938,5.471115476000001e-07,0.0384394,8.721812659999997e-07,0.03765727,4.518157401000001e-07
