gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
9250,0.02621055,7.667572404999995e-07,0.039580989999999996,6.448138148999999e-07,0.04673874,2.177785548400001e-06,0.03757047,1.1948523781000003e-06
9300,0.026200650000000002,7.638868604999994e-07,0.039557510000000004,6.50015490899999e-07,0.04672442,2.1852199196000007e-06,0.037555729999999996,1.1873244301000015e-06
9350,0.026192860000000002,7.642677043999991e-07,0.03952511,6.431059209000003e-07,0.04662903,2.1055783781000015e-06,0.0375485,1.1902193180000015e-06
9400,0.02618279,7.629582908999993e-07,0.03948728,6.599967115999991e-07,0.04657974,2.204394398400002e-06,0.03753248,1.2073947215999982e-06
9450,0.02616963,7.641251740999999e-07,0.03945799,6.550222589000006e-07,0.04657959,2.204416782900002e-06,0.03749743,1.2012375600999972e-06
9500,0.026160689999999997,7.649511089e-07,0.03942159,6.420124349000012e-07,0.04657959,2.204416782900002e-06,0.03744649,1.2310775889000006e-06
9550,0.02615075,7.744280824999988e-07,0.03939893,6.540999941000009e-07,0.046504840000000006,1.7008476124000005e-06,0.03743335,1.2370481624999995e-06
9600,0.02613853,7.801698980999992e-07,0.03938412,6.551036176000003e-07,0.046504840000000006,1.7008476124000005e-06,0.03738105,1.2356705705000002e-06
9650,0.02613083,7.796325220999995e-07,0.03935752,6.549564916000012e-07,0.046504840000000006,1.7008476124000005e-06,0.03736313,1.2348526021000003e-06
9700,0.026122069999999997,7.783516340999994e-07,0.03933857,6.476245581000013e-07,0.046504840000000006,1.7008476124000005e-06,0.03733826,1.2306405503999982e-06
9750,0.02610633,7.744223920999995e-07,0.039322499999999996,6.448992660000021e-07,0.046504840000000006,1.7008476124000005e-06,0.03733089,1.2291700068999997e-06
9800,0.02609076,7.806057483999983e-07,0.03929008,6.728644855999985e-07,0.046504840000000006,1.7008476124000005e-06,0.03731562,1.220694487600001e-06
9850,0.02607868,7.831631616000001e-07,0.03927913,6.735050560999995e-07,0.046504840000000006,1.7008476124000005e-06,0.03729562,1.186754445599999e-06
9900,0.026070080000000002,7.850767115999999e-07,0.03925435,6.871787324999997e-07,0.04650399,1.7000839129000012e-06,0.03728707,1.177986162100001e-06
9950,0.02605575,7.916883324999996e-07,0.03922966,6.876997564000002e-07,0.04650165,1.6980486745000008e-06,0.03726728,1.1983037936000018e-06
10000,0.02604341,7.890809649000004e-07,0.03921339,6.918521849000006e-07,0.04650165,1.6980486745000008e-06,0.03722799,1.2088851968999999e-06
