gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
6000,0.01,0.7175,0.145,0.1275,0,0.3725,0.6275,0,0.0075,0.2475,0.7375,0.0075,0.00333333,0.241667,0.0825,0.0483333,0.124167,0.209167,0.245833,0.045
6050,0,0.665,0.21,0.125,0.0075,0.3975,0.5925,0.0025,0.005,0.2625,0.7325,0,0.0025,0.223333,0.0875,0.07,0.1325,0.1975,0.244167,0.0425
6100,0.005,0.6925,0.175,0.1275,0.01,0.37,0.6175,0.0025,0.0075,0.2525,0.74,0,0.005,0.233333,0.0841667,0.0583333,0.123333,0.205833,0.246667,0.0433333
6150,0.0125,0.74,0.1225,0.125,0.0025,0.37,0.62,0.0075,0.0125,0.2475,0.73,0.01,0.005,0.250833,0.0825,0.0408333,0.123333,0.206667,0.243333,0.0475
6200,0.01,0.74,0.125,0.125,0.005,0.3725,0.6175,0.005,0,0.2425,0.7475,0.01,0.005,0.246667,0.0808333,0.0416667,0.124167,0.205833,0.249167,0.0466667
6250,0.0075,0.74,0.1275,0.125,0.01,0.395,0.5875,0.0075,0.0025,0.2525,0.7425,0.0025,0.00583333,0.2475,0.0841667,0.0425,0.131667,0.195833,0.2475,0.045
6300,0.0025,0.7425,0.1275,0.1275,0.0075,0.485,0.5,0.0075,0.0075,0.2475,0.7425,0.0025,0.00333333,0.25,0.0825,0.0425,0.161667,0.166667,0.2475,0.0458333
6350,0.005,0.7175,0.1475,0.13,0.0025,0.4975,0.4975,0.0025,0.0025,0.255,0.7425,0,0.0025,0.24,0.085,0.0491667,0.165833,0.165833,0.2475,0.0441667
6400,0.0025,0.715,0.1525,0.13,0.005,0.375,0.615,0.005,0.0025,0.2525,0.745,0,0.0025,0.239167,0.0841667,0.0508333,0.125,0.205,0.248333,0.045
6450,0.005,0.74,0.13,0.125,0.005,0.37,0.6175,0.0075,0,0.2575,0.7425,0,0.00333333,0.246667,0.0858333,0.0433333,0.123333,0.205833,0.2475,0.0441667
6500,0.0025,0.745,0.13,0.1225,0.005,0.375,0.6175,0.0025,0.005,0.245,0.7425,0.0075,0.0025,0.25,0.0816667,0.0433333,0.125,0.205833,0.2475,0.0441667
6550,0,0.7325,0.1325,0.135,0.0075,0.3725,0.615,0.005,0.005,0.2475,0.7375,0.01,0.0025,0.245833,0.0825,0.0441667,0.124167,0.205,0.245833,0.05
6600,0.0075,0.73,0.14,0.1225,0.005,0.48,0.515,0,0.0025,0.2475,0.745,0.005,0.00416667,0.244167,0.0825,0.0466667,0.16,0.171667,0.248333,0.0425
6650,0.015,0.68,0.18,0.125,0.01,0.515,0.4725,0.0025,0.0025,0.2525,0.7425,0.0025,0.00833333,0.2275,0.0841667,0.06,0.171667,0.1575,0.2475,0.0433333
6700,0.005,0.745,0.13,0.12,0.0025,0.4975,0.495,0.005,0.005,0.2475,0.735,0.0125,0.0025,0.25,0.0825,0.0433333,0.165833,0.165,0.245,0.0458333
