gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
9050,0.0384667,3.2025625019999993e-06,0.05010319,1.063364662899998e-06,0.05778461,2.3672638369000008e-06,0.047878149999999994,2.807551698499994e-06
9100,0.03845605,3.1990024484999995e-06,0.050056769999999993,1.0872751300999983e-06,0.05778301,2.365946108900001e-06,0.04782793,2.7617064201e-06
9150,0.0384467,3.1878699220000025e-06,0.05002968,1.0777540755999986e-06,0.05778261,2.365623876900001e-06,0.047786499999999996,2.781505084000004e-06
9200,0.03844249,3.1965324968999983e-06,0.04998494,1.0748089984000008e-06,0.05778261,2.365623876900001e-06,0.04769983,2.7889826741000015e-06
9250,0.03842423,3.237558036099998e-06,0.04996431,1.0629648168999997e-06,0.0577821,2.3628937500000003e-06,0.04767319,2.7902089329000036e-06
9300,0.038417259999999995,3.2328830564000002e-06,0.04994056,1.059819532399999e-06,0.0577821,2.3628937500000003e-06,0.04765062,2.7818241776000014e-06
9350,0.03840712,3.2537736796000034e-06,0.04990837,1.0444461580999989e-06,0.0577821,2.3628937500000003e-06,0.04760834,2.790428564400001e-06
9400,0.038394109999999995,3.245260446900003e-06,0.0498834,1.0533045380000003e-06,0.05775417000000001,2.3474867241e-06,0.04757987,2.8348493980999992e-06
9450,0.03838587,3.2648944520999995e-06,0.04985477,1.0582368320999997e-06,0.05772751,2.4438487609000022e-06,0.04755554,2.792200270399999e-06
9500,0.038379960000000005,3.273776030399997e-06,0.049806630000000005,1.0544883361000016e-06,0.05771257,2.4792248881000024e-06,0.04752226,2.7580969624000017e-06
9550,0.03836947,3.296493806100002e-06,0.0497706,1.0442836220000004e-06,0.05769808,2.4654325816000026e-06,0.04749622,2.7373721136000002e-06
9600,0.038362810000000004,3.3008610728999978e-06,0.049742959999999996,1.0994346664000035e-06,0.057676859999999996,2.452236712400002e-06,0.047419050000000004,2.7897213305000012e-06
9650,0.03835577,3.303593686099997e-06,0.04971529,1.0754132389000016e-06,0.05767662999999999,2.4521380861000025e-06,0.04738151,2.8115879128999993e-06
9700,0.03834838,3.3118303175999996e-06,0.04967716,1.0947328104e-06,0.05767662999999999,2.4521380861000025e-06,0.04735295,2.7707071344999996e-06
9750,0.0383316,3.3365810940000015e-06,0.04964789,1.1169209849e-06,0.05763656,2.2615928144000033e-06,0.0473211,2.7883958200000008e-06
9800,0.03832012,3.3392958856000015e-06,0.04961884,1.1132753204000001e-06,0.057601309999999996,2.355624656900003e-06,0.04727564,2.7015944803999986e-06
9850,0.03830542,3.3297214716000014e-06,0.0495651,1.075154376000001e-06,0.0575982,2.341824996000003e-06,0.04724784,2.7282057163999977e-06
9900,0.038291950000000005,3.3382119265000018e-06,0.04953651,1.0852947008999997e-06,0.0575982,2.341824996000003e-06,0.047220059999999994,2.7335228684000004e-06
9950,0.038283319999999996,3.348449743600003e-06,0.049507129999999996,1.0807295121000026e-06,0.0575982,2.341824996000003e-06,0.04717933,2.6882737520999963e-06
10000,0.038271,3.356805564e-06,0.04948658,1.0778214536000018e-06,0.0575982,2.341824996000003e-06,0.04715117,2.6821044721000027e-06
